img,plate,source_img,augment_type,plate_type,clean_plate,group_id,split
120_medium.png,59-U1 598.97,120.png,medium,2line,59U159897,59U159897_2line,train
120_high.png,59-U1 598.97,120.png,high,2line,59U159897,59U159897_2line,train
120_occluded.png,59-U1 598.97,120.png,occluded,2line,59U159897,59U159897_2line,train
121_low.png,59-C1 686.12,121.png,low,2line,59C168612,59C168612_2line,train
121_medium.png,59-C1 686.12,121.png,medium,2line,59C168612,59C168612_2line,train
121_high.png,59-C1 686.12,121.png,high,2line,59C168612,59C168612_2line,train
121_occluded.png,59-C1 686.12,121.png,occluded,2line,59C168612,59C168612_2line,train
122_low.png,51-L5 4520,122.png,low,2line,51L54520,51L54520_2line,train
122_medium.png,51-L5 4520,122.png,medium,2line,51L54520,51L54520_2line,train
122_high.png,51-L5 4520,122.png,high,2line,51L54520,51L54520_2line,train
122_occluded.png,51-L5 4520,122.png,occluded,2line,51L54520,51L54520_2line,train
123_low.png,60-F2 045.65,123.png,low,2line,60F204565,60F204565_2line,train
123_medium.png,60-F2 045.65,123.png,medium,2line,60F204565,60F204565_2line,train
123_high.png,60-F2 045.65,123.png,high,2line,60F204565,60F204565_2line,train
123_occluded.png,60-F2 045.65,123.png,occluded,2line,60F204565,60F204565_2line,train
125_low.png,59-L1 941.76,125.png,low,2line,59L194176,59L194176_2line,train
125_medium.png,59-L1 941.76,125.png,medium,2line,59L194176,59L194176_2line,train
125_high.png,59-L1 941.76,125.png,high,2line,59L194176,59L194176_2line,train
125_occluded.png,59-L1 941.76,125.png,occluded,2line,59L194176,59L194176_2line,train
129_low.png,60-FL 7420,129.png,low,2line,60FL7420,60FL7420_2line,train
129_medium.png,60-FL 7420,129.png,medium,2line,60FL7420,60FL7420_2line,train
129_high.png,60-FL 7420,129.png,high,2line,60FL7420,60FL7420_2line,train
129_occluded.png,60-FL 7420,129.png,occluded,2line,60FL7420,60FL7420_2line,train
130_low.png,78-E1 241.13,130.png,low,2line,78E124113,78E124113_2line,train
130_medium.png,78-E1 241.13,130.png,medium,2line,78E124113,78E124113_2line,train
130_high.png,78-E1 241.13,130.png,high,2line,78E124113,78E124113_2line,train
130_occluded.png,78-E1 241.13,130.png,occluded,2line,78E124113,78E124113_2line,train
131_low.png,59-P1 837.38,131.png,low,2line,59P183738,59P183738_2line,train
131_medium.png,59-P1 837.38,131.png,medium,2line,59P183738,59P183738_2line,train
131_high.png,59-P1 837.38,131.png,high,2line,59P183738,59P183738_2line,train
131_occluded.png,59-P1 837.38,131.png,occluded,2line,59P183738,59P183738_2line,train
133_low.png,79-Z1 048.11,133.png,low,2line,79Z104811,79Z104811_2line,train
133_medium.png,79-Z1 048.11,133.png,medium,2line,79Z104811,79Z104811_2line,train
133_high.png,79-Z1 048.11,133.png,high,2line,79Z104811,79Z104811_2line,train
133_occluded.png,79-Z1 048.11,133.png,occluded,2line,79Z104811,79Z104811_2line,train
134_low.png,59-G1 251.21,134.png,low,2line,59G125121,59G125121_2line,train
134_medium.png,59-G1 251.21,134.png,medium,2line,59G125121,59G125121_2line,train
134_high.png,59-G1 251.21,134.png,high,2line,59G125121,59G125121_2line,train
134_occluded.png,59-G1 251.21,134.png,occluded,2line,59G125121,59G125121_2line,train
135_low.png,59-P2 083.24,135.png,low,2line,59P208324,59P208324_2line,train
135_medium.png,59-P2 083.24,135.png,medium,2line,59P208324,59P208324_2line,train
135_high.png,59-P2 083.24,135.png,high,2line,59P208324,59P208324_2line,train
135_occluded.png,59-P2 083.24,135.png,occluded,2line,59P208324,59P208324_2line,train
136_low.png,53-P2 4531,136.png,low,2line,53P24531,53P24531_2line,train
136_medium.png,53-P2 4531,136.png,medium,2line,53P24531,53P24531_2line,train
136_high.png,53-P2 4531,136.png,high,2line,53P24531,53P24531_2line,train
136_occluded.png,53-P2 4531,136.png,occluded,2line,53P24531,53P24531_2line,train
138_low.png,59-T1 830.13,138.png,low,2line,59T183013,59T183013_2line,train
138_medium.png,59-T1 830.13,138.png,medium,2line,59T183013,59T183013_2line,train
138_high.png,59-T1 830.13,138.png,high,2line,59T183013,59T183013_2line,train
138_occluded.png,59-T1 830.13,138.png,occluded,2line,59T183013,59T183013_2line,train
139_low.png,54-U5 4316,139.png,low,2line,54U54316,54U54316_2line,train
139_medium.png,54-U5 4316,139.png,medium,2line,54U54316,54U54316_2line,train
139_high.png,54-U5 4316,139.png,high,2line,54U54316,54U54316_2line,train
139_occluded.png,54-U5 4316,139.png,occluded,2line,54U54316,54U54316_2line,train
140_low.png,77-C1 393.73,140.png,low,2line,77C139373,77C139373_2line,train
140_medium.png,77-C1 393.73,140.png,medium,2line,77C139373,77C139373_2line,train
140_high.png,77-C1 393.73,140.png,high,2line,77C139373,77C139373_2line,train
140_occluded.png,77-C1 393.73,140.png,occluded,2line,77C139373,77C139373_2line,train
141_low.png,54-X8 2567,141.png,low,2line,54X82567,54X82567_2line,train
141_medium.png,54-X8 2567,141.png,medium,2line,54X82567,54X82567_2line,train
141_high.png,54-X8 2567,141.png,high,2line,54X82567,54X82567_2line,train
141_occluded.png,54-X8 2567,141.png,occluded,2line,54X82567,54X82567_2line,train
144_low.png,61-Z1 2662,144.png,low,2line,61Z12662,61Z12662_2line,train
144_medium.png,61-Z1 2662,144.png,medium,2line,61Z12662,61Z12662_2line,train
144_high.png,61-Z1 2662,144.png,high,2line,61Z12662,61Z12662_2line,train
144_occluded.png,61-Z1 2662,144.png,occluded,2line,61Z12662,61Z12662_2line,train
145_low.png,59-E1 723.61,145.png,low,2line,59E172361,59E172361_2line,train
145_medium.png,59-E1 723.61,145.png,medium,2line,59E172361,59E172361_2line,train
145_high.png,59-E1 723.61,145.png,high,2line,59E172361,59E172361_2line,train
145_occluded.png,59-E1 723.61,145.png,occluded,2line,59E172361,59E172361_2line,train
146_low.png,54-X9 9300,146.png,low,2line,54X99300,54X99300_2line,train
146_medium.png,54-X9 9300,146.png,medium,2line,54X99300,54X99300_2line,train
146_high.png,54-X9 9300,146.png,high,2line,54X99300,54X99300_2line,train
146_occluded.png,54-X9 9300,146.png,occluded,2line,54X99300,54X99300_2line,train
147_low.png,59-T1 082.64,147.png,low,2line,59T108264,59T108264_2line,train
147_medium.png,59-T1 082.64,147.png,medium,2line,59T108264,59T108264_2line,train
147_high.png,59-T1 082.64,147.png,high,2line,59T108264,59T108264_2line,train
147_occluded.png,59-T1 082.64,147.png,occluded,2line,59T108264,59T108264_2line,train
152_low.png,59-K1 650.72,152.png,low,2line,59K165072,59K165072_2line,train
152_medium.png,59-K1 650.72,152.png,medium,2line,59K165072,59K165072_2line,train
152_high.png,59-K1 650.72,152.png,high,2line,59K165072,59K165072_2line,train
152_occluded.png,59-K1 650.72,152.png,occluded,2line,59K165072,59K165072_2line,train
153_low.png,54-2 2733,153.png,low,2line,5422733,5422733_2line,train
153_medium.png,54-2 2733,153.png,medium,2line,5422733,5422733_2line,train
153_high.png,54-2 2733,153.png,high,2line,5422733,5422733_2line,train
153_occluded.png,54-2 2733,153.png,occluded,2line,5422733,5422733_2line,train
156_low.png,50-BA 555.17,156.png,low,2line,50BA55517,50BA55517_2line,train
156_medium.png,50-BA 555.17,156.png,medium,2line,50BA55517,50BA55517_2line,train
156_high.png,50-BA 555.17,156.png,high,2line,50BA55517,50BA55517_2line,train
156_occluded.png,50-BA 555.17,156.png,occluded,2line,50BA55517,50BA55517_2line,train
160_low.png,61-C1 064.03,160.png,low,2line,61C106403,61C106403_2line,train
160_medium.png,61-C1 064.03,160.png,medium,2line,61C106403,61C106403_2line,train
160_high.png,61-C1 064.03,160.png,high,2line,61C106403,61C106403_2line,train
160_occluded.png,61-C1 064.03,160.png,occluded,2line,61C106403,61C106403_2line,train
162_low.png,54-U5 7001,162.png,low,2line,54U57001,54U57001_2line,train
162_medium.png,54-U5 7001,162.png,medium,2line,54U57001,54U57001_2line,train
162_high.png,54-U5 7001,162.png,high,2line,54U57001,54U57001_2line,train
162_occluded.png,54-U5 7001,162.png,occluded,2line,54U57001,54U57001_2line,train
163_low.png,49-K1 073.20,163.png,low,2line,49K107320,49K107320_2line,train
163_medium.png,49-K1 073.20,163.png,medium,2line,49K107320,49K107320_2line,train
163_high.png,49-K1 073.20,163.png,high,2line,49K107320,49K107320_2line,train
163_occluded.png,49-K1 073.20,163.png,occluded,2line,49K107320,49K107320_2line,train
164_low.png,16-M9 0826,164.png,low,2line,16M90826,16M90826_2line,train
164_medium.png,16-M9 0826,164.png,medium,2line,16M90826,16M90826_2line,train
164_high.png,16-M9 0826,164.png,high,2line,16M90826,16M90826_2line,train
164_occluded.png,16-M9 0826,164.png,occluded,2line,16M90826,16M90826_2line,train
165_low.png,54-S8 5489,165.png,low,2line,54S85489,54S85489_2line,train
165_medium.png,54-S8 5489,165.png,medium,2line,54S85489,54S85489_2line,train
165_high.png,54-S8 5489,165.png,high,2line,54S85489,54S85489_2line,train
165_occluded.png,54-S8 5489,165.png,occluded,2line,54S85489,54S85489_2line,train
166_low.png,62-G1 097.36,166.png,low,2line,62G109736,62G109736_2line,train
166_medium.png,62-G1 097.36,166.png,medium,2line,62G109736,62G109736_2line,train
166_high.png,62-G1 097.36,166.png,high,2line,62G109736,62G109736_2line,train
166_occluded.png,62-G1 097.36,166.png,occluded,2line,62G109736,62G109736_2line,train
169_low.png,59-N1 748.64,169.png,low,2line,59N174864,59N174864_2line,train
169_medium.png,59-N1 748.64,169.png,medium,2line,59N174864,59N174864_2line,train
169_high.png,59-N1 748.64,169.png,high,2line,59N174864,59N174864_2line,train
169_occluded.png,59-N1 748.64,169.png,occluded,2line,59N174864,59N174864_2line,train
170_low.png,59-C1 670.71,170.png,low,2line,59C167071,59C167071_2line,train
170_medium.png,59-C1 670.71,170.png,medium,2line,59C167071,59C167071_2line,train
170_high.png,59-C1 670.71,170.png,high,2line,59C167071,59C167071_2line,train
170_occluded.png,59-C1 670.71,170.png,occluded,2line,59C167071,59C167071_2line,train
171_low.png,67-F1 113.17,171.png,low,2line,67F111317,67F111317_2line,train
171_medium.png,67-F1 113.17,171.png,medium,2line,67F111317,67F111317_2line,train
171_high.png,67-F1 113.17,171.png,high,2line,67F111317,67F111317_2line,train
171_occluded.png,67-F1 113.17,171.png,occluded,2line,67F111317,67F111317_2line,train
172_low.png,59-D1 887.28,172.png,low,2line,59D188728,59D188728_2line,train
172_medium.png,59-D1 887.28,172.png,medium,2line,59D188728,59D188728_2line,train
172_high.png,59-D1 887.28,172.png,high,2line,59D188728,59D188728_2line,train
172_occluded.png,59-D1 887.28,172.png,occluded,2line,59D188728,59D188728_2line,train
173_low.png,77-F7 9919,173.png,low,2line,77F79919,77F79919_2line,train
173_medium.png,77-F7 9919,173.png,medium,2line,77F79919,77F79919_2line,train
173_high.png,77-F7 9919,173.png,high,2line,77F79919,77F79919_2line,train
173_occluded.png,77-F7 9919,173.png,occluded,2line,77F79919,77F79919_2line,train
174_low.png,64-D1 132.41,174.png,low,2line,64D113241,64D113241_2line,train
174_medium.png,64-D1 132.41,174.png,medium,2line,64D113241,64D113241_2line,train
174_high.png,64-D1 132.41,174.png,high,2line,64D113241,64D113241_2line,train
174_occluded.png,64-D1 132.41,174.png,occluded,2line,64D113241,64D113241_2line,train
178_low.png,67-B1 408.33,178.png,low,2line,67B140833,67B140833_2line,train
178_medium.png,67-B1 408.33,178.png,medium,2line,67B140833,67B140833_2line,train
178_high.png,67-B1 408.33,178.png,high,2line,67B140833,67B140833_2line,train
178_occluded.png,67-B1 408.33,178.png,occluded,2line,67B140833,67B140833_2line,train
179_low.png,59-S1 534.18,179.png,low,2line,59S153418,59S153418_2line,train
179_medium.png,59-S1 534.18,179.png,medium,2line,59S153418,59S153418_2line,train
179_high.png,59-S1 534.18,179.png,high,2line,59S153418,59S153418_2line,train
179_occluded.png,59-S1 534.18,179.png,occluded,2line,59S153418,59S153418_2line,train
182_low.png,59-C1 253.18,182.png,low,2line,59C125318,59C125318_2line,train
182_medium.png,59-C1 253.18,182.png,medium,2line,59C125318,59C125318_2line,train
182_high.png,59-C1 253.18,182.png,high,2line,59C125318,59C125318_2line,train
182_occluded.png,59-C1 253.18,182.png,occluded,2line,59C125318,59C125318_2line,train
186_low.png,59-L1 916.51,186.png,low,2line,59L191651,59L191651_2line,train
186_medium.png,59-L1 916.51,186.png,medium,2line,59L191651,59L191651_2line,train
186_high.png,59-L1 916.51,186.png,high,2line,59L191651,59L191651_2line,train
186_occluded.png,59-L1 916.51,186.png,occluded,2line,59L191651,59L191651_2line,train
187_low.png,78-N2 5203,187.png,low,2line,78N25203,78N25203_2line,train
187_medium.png,78-N2 5203,187.png,medium,2line,78N25203,78N25203_2line,train
187_high.png,78-N2 5203,187.png,high,2line,78N25203,78N25203_2line,train
187_occluded.png,78-N2 5203,187.png,occluded,2line,78N25203,78N25203_2line,train
188_low.png,59-C1 3631,188.png,low,2line,59C13631,59C13631_2line,train
188_medium.png,59-C1 3631,188.png,medium,2line,59C13631,59C13631_2line,train
188_high.png,59-C1 3631,188.png,high,2line,59C13631,59C13631_2line,train
188_occluded.png,59-C1 3631,188.png,occluded,2line,59C13631,59C13631_2line,train
189_low.png,81-B1 387.46,189.png,low,2line,81B138746,81B138746_2line,train
189_medium.png,81-B1 387.46,189.png,medium,2line,81B138746,81B138746_2line,train
189_high.png,81-B1 387.46,189.png,high,2line,81B138746,81B138746_2line,train
189_occluded.png,81-B1 387.46,189.png,occluded,2line,81B138746,81B138746_2line,train
190_low.png,59-L1 508.99,190.png,low,2line,59L150899,59L150899_2line,train
190_medium.png,59-L1 508.99,190.png,medium,2line,59L150899,59L150899_2line,train
190_high.png,59-L1 508.99,190.png,high,2line,59L150899,59L150899_2line,train
190_occluded.png,59-L1 508.99,190.png,occluded,2line,59L150899,59L150899_2line,train
192_low.png,75-F1 029.91,192.png,low,2line,75F102991,75F102991_2line,train
192_medium.png,75-F1 029.91,192.png,medium,2line,75F102991,75F102991_2line,train
192_high.png,75-F1 029.91,192.png,high,2line,75F102991,75F102991_2line,train
192_occluded.png,75-F1 029.91,192.png,occluded,2line,75F102991,75F102991_2line,train
193_low.png,81-B1 379.63,193.png,low,2line,81B137963,81B137963_2line,train
193_medium.png,81-B1 379.63,193.png,medium,2line,81B137963,81B137963_2line,train
193_high.png,81-B1 379.63,193.png,high,2line,81B137963,81B137963_2line,train
193_occluded.png,81-B1 379.63,193.png,occluded,2line,81B137963,81B137963_2line,train
194_low.png,54-P7 2138,194.png,low,2line,54P72138,54P72138_2line,train
194_medium.png,54-P7 2138,194.png,medium,2line,54P72138,54P72138_2line,train
194_high.png,54-P7 2138,194.png,high,2line,54P72138,54P72138_2line,train
194_occluded.png,54-P7 2138,194.png,occluded,2line,54P72138,54P72138_2line,train
195_low.png,60-B3 163.91,195.png,low,2line,60B316391,60B316391_2line,train
195_medium.png,60-B3 163.91,195.png,medium,2line,60B316391,60B316391_2line,train
195_high.png,60-B3 163.91,195.png,high,2line,60B316391,60B316391_2line,train
195_occluded.png,60-B3 163.91,195.png,occluded,2line,60B316391,60B316391_2line,train
196_low.png,83-P1 675.60,196.png,low,2line,83P167560,83P167560_2line,train
196_medium.png,83-P1 675.60,196.png,medium,2line,83P167560,83P167560_2line,train
196_high.png,83-P1 675.60,196.png,high,2line,83P167560,83P167560_2line,train
196_occluded.png,83-P1 675.60,196.png,occluded,2line,83P167560,83P167560_2line,train
197_low.png,59-F1 322.46,197.png,low,2line,59F132246,59F132246_2line,train
197_medium.png,59-F1 322.46,197.png,medium,2line,59F132246,59F132246_2line,train
197_high.png,59-F1 322.46,197.png,high,2line,59F132246,59F132246_2line,train
197_occluded.png,59-F1 322.46,197.png,occluded,2line,59F132246,59F132246_2line,train
199_low.png,85-B1 028.36,199.png,low,2line,85B102836,85B102836_2line,train
199_medium.png,85-B1 028.36,199.png,medium,2line,85B102836,85B102836_2line,train
199_high.png,85-B1 028.36,199.png,high,2line,85B102836,85B102836_2line,train
199_occluded.png,85-B1 028.36,199.png,occluded,2line,85B102836,85B102836_2line,train
200_low.png,51-T4 2133,200.png,low,2line,51T42133,51T42133_2line,train
200_medium.png,51-T4 2133,200.png,medium,2line,51T42133,51T42133_2line,train
200_high.png,51-T4 2133,200.png,high,2line,51T42133,51T42133_2line,train
200_occluded.png,51-T4 2133,200.png,occluded,2line,51T42133,51T42133_2line,train
201_low.png,52-P8 7232,201.png,low,2line,52P87232,52P87232_2line,train
201_medium.png,52-P8 7232,201.png,medium,2line,52P87232,52P87232_2line,train
201_high.png,52-P8 7232,201.png,high,2line,52P87232,52P87232_2line,train
201_occluded.png,52-P8 7232,201.png,occluded,2line,52P87232,52P87232_2line,train
203_low.png,59-X1 544.97,203.png,low,2line,59X154497,59X154497_2line,train
203_medium.png,59-X1 544.97,203.png,medium,2line,59X154497,59X154497_2line,train
203_high.png,59-X1 544.97,203.png,high,2line,59X154497,59X154497_2line,train
203_occluded.png,59-X1 544.97,203.png,occluded,2line,59X154497,59X154497_2line,train
204_low.png,59-P2 323.34,204.png,low,2line,59P232334,59P232334_2line,train
204_medium.png,59-P2 323.34,204.png,medium,2line,59P232334,59P232334_2line,train
204_high.png,59-P2 323.34,204.png,high,2line,59P232334,59P232334_2line,train
204_occluded.png,59-P2 323.34,204.png,occluded,2line,59P232334,59P232334_2line,train
208_low.png,60-X9 4808,208.png,low,2line,60X94808,60X94808_2line,train
208_medium.png,60-X9 4808,208.png,medium,2line,60X94808,60X94808_2line,train
208_high.png,60-X9 4808,208.png,high,2line,60X94808,60X94808_2line,train
208_occluded.png,60-X9 4808,208.png,occluded,2line,60X94808,60X94808_2line,train
210_low.png,59-S2 267.54,210.png,low,2line,59S226754,59S226754_2line,train
210_medium.png,59-S2 267.54,210.png,medium,2line,59S226754,59S226754_2line,train
210_high.png,59-S2 267.54,210.png,high,2line,59S226754,59S226754_2line,train
210_occluded.png,59-S2 267.54,210.png,occluded,2line,59S226754,59S226754_2line,train
211_low.png,59-V2 160.23,211.png,low,2line,59V216023,59V216023_2line,train
211_medium.png,59-V2 160.23,211.png,medium,2line,59V216023,59V216023_2line,train
211_high.png,59-V2 160.23,211.png,high,2line,59V216023,59V216023_2line,train
211_occluded.png,59-V2 160.23,211.png,occluded,2line,59V216023,59V216023_2line,train
213_low.png,59-X2 773.99,213.png,low,2line,59X277399,59X277399_2line,train
213_medium.png,59-X2 773.99,213.png,medium,2line,59X277399,59X277399_2line,train
213_high.png,59-X2 773.99,213.png,high,2line,59X277399,59X277399_2line,train
213_occluded.png,59-X2 773.99,213.png,occluded,2line,59X277399,59X277399_2line,train
214_low.png,79-Z1 5804,214.png,low,2line,79Z15804,79Z15804_2line,train
214_medium.png,79-Z1 5804,214.png,medium,2line,79Z15804,79Z15804_2line,train
214_high.png,79-Z1 5804,214.png,high,2line,79Z15804,79Z15804_2line,train
214_occluded.png,79-Z1 5804,214.png,occluded,2line,79Z15804,79Z15804_2line,train
215_low.png,59-B1 311.49,215.png,low,2line,59B131149,59B131149_2line,train
215_medium.png,59-B1 311.49,215.png,medium,2line,59B131149,59B131149_2line,train
215_high.png,59-B1 311.49,215.png,high,2line,59B131149,59B131149_2line,train
